Sour Tsunami
=============
sherob,https://www.leafly.com/hybrid/sour-tsunami/reviews/1396032,"“This is an great CBD strain... ~13%!  Great body high... medium head high.  Really focused on the news is was watching!  Recommend vaping instead of toking, you won't get that heavy body feeling.

Great bud... recommend for those with any kind of pain!  It's gone in 15 minutes as the body high starts to kick in!”"
baileyr845,https://www.leafly.com/hybrid/sour-tsunami/reviews/1415627,"“My first high-CBD strain. The buds themselves are unimpressive - dull with only a light dusting of resin. But I vaporized one bag and realized the therapeutic beauty of this strain: the pain in my shoulder eased, my focus felt sharp, and there was hardly a buzz in my head, allowing me to think quickly and fully remain functional. Mixing this with a high-THC variety is a completely different feeling - relaxed and yet ...”"
cannabb,https://www.leafly.com/hybrid/sour-tsunami/reviews/1415206,"“Boy oh boy is this some potent medicine er whut?! Don't get me wrong, I love a good euphoric, creative Sativa, but this Hybrid has a nice balance. I enjoy the cerebral feeling at first, then it fades into almost a mind numbing sensation with massive effects on pain, that nagging arthritic low back ache. Obliterated,  gone. I can't wait to sleep on this one. 

For those who don't like the super strong THC strains, or ...”"
hatchett222,https://www.leafly.com/hybrid/sour-tsunami/reviews/1415207,"“This strain got me off 30mg morphone three times a day. The pain relief is effective and lasts as long as a normal high however the inflammation relief if consistently dosed is ongoing. Invest in at least a weeks worth and dose accordingly you will be surprised as I was”"
MeghanMMJ,https://www.leafly.com/hybrid/sour-tsunami/reviews/1410422,"“Haven't ever tried a strain quite like this one.. it's high CBD content and lower THC made me feel as though I was not stoned but noticed clarity of mind to where I could get my morning started.”"
kfmush,https://www.leafly.com/hybrid/sour-tsunami/reviews/1363592,"“Am I the only one who disagrees that CBD is non-psychoactive and non-euphoric. A while back I tried Sour Tsunami (ST), which is supposed to have very high amounts of CBD and very low, almost non-existent amounts of THC. The despenserie I purchased it from claimed their particular phenotype to have only 1% THC and 17% CBD. To me, there most definitely was a psychoactive and euphoric high.

I typically go for sativas a...”"
ElementalApothecary,https://www.leafly.com/hybrid/sour-tsunami/reviews/1366598,"“I just got a gram of sour tsunami flake from a local dispensary I enjoy frequenting. It was produced by caviar kings who is a company I have never heard of before. So, let's break into it and find out what caviar kings are all about. As flake goes it was a nice light creamy gold with a decent smell. I say decent because I could tell they had used a slightly lower quality butane to separate the hash from the buds by t...”"
sacatosh,https://www.leafly.com/hybrid/sour-tsunami/reviews/1396374,"“I have Ankylosing spondylitis which comes with severe spine and joint pain. Due to neck involvement, I get horrific cervical headaches, and this high CBD strain is the first time in years I've been pain free. A few hits of this and I'm absolutely free of pain, but have a perfectly clear head and feel entirely sober. It's bliss. For someone who hasn't experienced freedom from severe unrelenting pain in years, to have ...”"
Translated1011,https://www.leafly.com/hybrid/sour-tsunami/reviews/1410424,"“Sour Tsunami- A very unique strain bred for its CBD content. Fantastic Sour Diesel-ish taste with hints of sweet, sour, and earthy evergreen. The Sour Tsunami is a proven pain reducer and inflammation fighter. This strain is for anyone looking for a low THC strain with all the benefits of CBD. Great for morning or night, Sour Tsunami works where other strains fall short.”"
amandajean,https://www.leafly.com/hybrid/sour-tsunami/reviews/1383335,"“I am still fairly new to the high-cbd sativa strains like Harlequin and Sour Tsunami and my immediate reaction was, "where have you been all my life?" It wants to treat my anxiety and depression AND pain without putting me to sleep or making me feel like the world is crashing down on me? Praise the gods. I will mix this with something heavier at night when I want to just chill in bed for a couple hours before sleepin...”"
