Blueberry Skunk
=============
cannanomics,https://www.leafly.com/indica/blueberry-skunk/reviews/1388273,"“Blueberry Skunk (Blueberry X Skunk #1) is an all-time favorite when crossed by two classic and highly-regarded strains. It is primarily Indica-dominate with Sativa tendencies. In optimum conditions Blueberry Skunk has an extremely high THC content and above average yields. During flowering a soft blueberry aroma is present while a pungent skunk smell arises upon handling the flowers. This strain may produce medicinal...”"
soupcanbob76,https://www.leafly.com/indica/blueberry-skunk/reviews/1388271,"“This is the perfect strain to help treat with PTSD, Anxiety, Stress, Depression, Physical Pain, Paranoia.”"
nickrazza,https://www.leafly.com/indica/blueberry-skunk/reviews/1388272,"“Name is slightly misleading with the nugs taste/aroma, but  an obvious name in correlation to its genetics. Great bud all around, nothing too crazy. High is euphoric and positive, not over whelming whatsoever. Happy feels, only thing I'd say preventing from another bowl (if anything at all) is the pressure behind the eyes and forehead. Might be a little too strong in heavy doses for your new smokers. Verteran patient...”"
kaffeineaddikt,https://www.leafly.com/indica/blueberry-skunk/reviews/1340050,"“This is a great daytime medicine.  It lifts my mood and it helps relieve my back pain which instantly makes me happier!! I would recommend to those of you that don't want a couch lock feeling or a racing heart.  I feel relaxed and ready to take on the world.”"
Roknron,https://www.leafly.com/indica/blueberry-skunk/reviews/1539434,"“A recent ride  out to relief in southern md,  a buddtender  weighed out a 1/2  oz of logistics brand blueberry skunk,by the numbers the thc  level isn’t very high but the fact that it’s a indica it will relax you and give you a good nites rest.it a nice positive ,relaxing buzz  destresses  the shoulder and neck ,great product but a Very dry product but I put it in a crypto vault and now I can taste a hint of blueberr...”"
MadlyMax,https://www.leafly.com/indica/blueberry-skunk/reviews/1356595,"“This strain has been incredible! It destroys my depression and leaves me super chilled out and full of uncontrollable laughter! 😂 5/5!!”"
Kyle3030,https://www.leafly.com/indica/blueberry-skunk/reviews/1356592,"“very strong feeling of relaxzation love the strong berry skunk smell as well. Take your stress away with this strain.”"
Cronicman155,https://www.leafly.com/indica/blueberry-skunk/reviews/1394056,"“Strong heavy Blueberry taste & smell dank blueberrish skunk, would highly recommend for a relaxing high.”"
Mellie420,https://www.leafly.com/indica/blueberry-skunk/reviews/1356590,"“Indeed one of my favorites smells like blueberries with a little bit of Skunk  The first time I tried it  I loved it I was like what in the heavens is this love blowing on my clouds happy smokingr”"
Mellie420,https://www.leafly.com/indica/blueberry-skunk/reviews/1356589,"“Was feeling blue who who ... Till I smoked some of you ... What a wonderful way to start my day gotta admit it wasn't what I expected.. Honestly it was way more than I thought ... About to roll it up And blaze cloud nine about to go up”"
