White LSD
=============
Ultimate86Man,https://www.leafly.com/sativa/white-lsd/reviews/1477682,"“White LSD is a very good day-time option. You like a quarter of the energy you would get from Durban, with a subtle onset of euphoria which turns into a span of good "well-being" thoughts. It's like a passive anti-depressant which focuses on "well-being". You won't just think your doing alright, you will know it because of the increase of creativity. I was having difficulties with bills and stress with bills, but the...”"
shmack119,https://www.leafly.com/sativa/white-lsd/reviews/1679576,"“I’m growing right now”"
MadameGreen3988,https://www.leafly.com/sativa/white-lsd/reviews/1596433,"“beautiful sativa for all day and sexy time!”"
Blukam,https://www.leafly.com/sativa/white-lsd/reviews/1689776,"“Best taste, best effects far ever”"
ChoppityChops,https://www.leafly.com/sativa/white-lsd/reviews/1550265,"“Effects remind me a lot of Durban Poison. Definitely focused Euphoria. I’m a fan!”"
gandalfthegreen420,https://www.leafly.com/sativa/white-lsd/reviews/1670431,"“i bought seeds of this strain last year. planted them in march and just harvested one in july(this month). Most of it is still drying but i took a small nuglet out and smoked it. now i have depression but when i smoked this nug, everything went away. all negative thought. all hatred for myself, gone. i feel perfect. i feel content. this is some goooooooooood shit”"
peeweebubster,https://www.leafly.com/sativa/white-lsd/reviews/1478864,"“Got feminized seeds grew very nice especially outdoors. Very clean piney flavor. Very nice high. Salida, Ca.”"
chefboiareD,https://www.leafly.com/sativa/white-lsd/reviews/1485352,"“A great sativa one of my favorites”"
chzo,https://www.leafly.com/sativa/white-lsd/reviews/1803064,"“by far the best strain i have ever had!!! So smooth + makes you energetic and happy. Hiiiiighhhhly recommend!!!!”"
Lounge-Lizard,https://www.leafly.com/sativa/white-lsd/reviews/1709211,"“Am able to deeply focus on deep lectures and retain. Its all that they promise. Also comes in auto,i did a deep research on WLS,and it delivered.”"
Afghansourberries,https://www.leafly.com/sativa/white-lsd/reviews/1674315,"“Clear headed high, not much munchies. Perfect for wake n bake DO NOT SMOKE BEFORE BED”"
