Y Griega
=============
zerqain,https://www.leafly.com/sativa/y-griega/reviews/1396366,"“This medicine had brought some focus on the non linear world of why's and how's and seeing the relations between stuff-people and the planet. 

It was extraordinarily potent and distinctively deeper than any other medicine I've used. Body relaxation, but coupled with extreme clear questioning mind? that was psychedelic!

Fantastic mood improver and pain killer, highly recommended!”"
hobobird,https://www.leafly.com/sativa/y-griega/reviews/1372266,"“Great product. Everyone iv introduce it to wants more and more. They love the tast. Flowery, earthy tast. Has a strong citrus smell”"
Olmec,https://www.leafly.com/sativa/y-griega/reviews/1372267,"“I absolutely love this stuff. Puts you in a "I"m just happy" mood. Makes you want to go do stuff. Get out and enjoy nature.”"
ChristianMartinez,https://www.leafly.com/sativa/y-griega/reviews/1371496,"“Poderosa y demasiado energética ⚡️🔥”"
dashiel13,https://www.leafly.com/sativa/y-griega/reviews/1373485,"“Is has great taste (sweet and fruity) and smell (grape, berries and earthy).  Nice head high.  For me it's better vaped than smoked because smoking even a small bowl of it gives me a headache.”"
Invelu,https://www.leafly.com/sativa/y-griega/reviews/1371495,"“Extreme mental lightness!”"
Acidicly,https://www.leafly.com/sativa/y-griega/reviews/1373484,"“It's really tasty in a vaporizer not so much smoked. A great day time strain in my opinion. I would get a work out done and all the chores before work, with plenty of energy left, no burn out!”"
GOODBYEJOJO,https://www.leafly.com/sativa/y-griega/reviews/1373489,"“Now this is what a sativa should be like. This is a mood amplifier for me which I thoroughly enjoy. Sit down with some friends, light a bowl and you'll be feeling quite jovial and clear headed. Great social strain.”"
hoobear,https://www.leafly.com/sativa/y-griega/reviews/1416166,"“Y Griega+ Beautiful Sunny Day + Incredibly Green Nature = A really beautiful and fun experience. If you happen to get hold of this wonder, do yourself a favor and take a lengthy hike in the woods. I loved everything about this plant. Now I truly understand the meaning of groovy!”"
evanbc,https://www.leafly.com/sativa/y-griega/reviews/1157877,"“My favorite strain! When my girlfriend and I want to relieve stress at the end of the day, this is it. Nice taste in smoke and vapor. Happy feeling, perfect for me!”"
surfingramps,https://www.leafly.com/sativa/y-griega/reviews/1373486,"“top shelf sativa delivers long lasting waves of soothing comfort to this aching body.”"
smokyjuice,https://www.leafly.com/sativa/y-griega/reviews/1373490,"“💥”"
JPioLorenzo,https://www.leafly.com/sativa/y-griega/reviews/1157876,"“Luckly found this un Argentina, big and dense buds, an amazing sweet, smooth flavor and smell, its gives you a hallucinating sativa high that gradually becomes relaxing yet not stony. awsome strain, INE of muy ver y favorites”"
Robertocg25,https://www.leafly.com/sativa/y-griega/reviews/1273983,"“It has a very powerful cerebral buzz. It mantains you very active, creative, productive and helps you to beat social anxiety. I do not recomend this strain for begginers, 'cause its high content of THC May develop anxiety attack. My first time with this strain, I was like 2 hours high, really happy and active, I totally recomend it for social events with regular smokers”"
QueequegThePeaceful,https://www.leafly.com/sativa/y-griega/reviews/1274022,"“Very energetic. Perfect for exercising or getting active. Good for a flowing conversation.”"
PopeY,https://www.leafly.com/sativa/y-griega/reviews/1373493,"“👌”"
gkpozzy,https://www.leafly.com/sativa/y-griega/reviews/1254572,"“One of the best strains I've ever tried. It's strong and good for creativity”"
