SFV OG
=============
KindGoddess420,https://www.leafly.com/hybrid/sfv-og/reviews/1417957,"“🌲..My new hybrid wake 'n bake  LuvBud!..she's soo UpCalmEuphoricFocusedRelaxed..no aches or pain this AM!..Feeling Motivated & Energetic, ready to Go!!💚..&Amazing relief for my Chronic Fatigue..A lovely Sativa-Start with a Very Kind, Indica-Ideal Finish!..Luv the piney-pungent taste..A Perfect Daytime Buzz I recommend to All my Canna-Friends😍..Enjoy!!”"
TheWeedSommelier,https://www.leafly.com/hybrid/sfv-og/reviews/1415412,"“My roommate and I smoked this the other day and after my first hit, first of all I was coughing quite a bit, but secondly, I was instantly feeling it hit. Everything below my neck started to go numb and time slowed to a snails pace. The potency on this is quite high in my opinion, and I'm sure this is a great strain for pain relief and relaxation. I had a bit of anxiety on the way up this time, but every time before ...”"
MissPositive,https://www.leafly.com/hybrid/sfv-og/reviews/1414178,"“Great for pain without feeling too stoned!  Excellent for stress and depression!  Goes well with watching Cannabis documentaries while enjoying a mineral water with a fresh slice of organic lime!”"
glamourgamer,https://www.leafly.com/hybrid/sfv-og/reviews/1415413,"“Vaporized in a Da Buddah, heat setting 1:00 position.

I had a terrible migraine yesterday which led to vomitting and tea and crackers as the only thing I could eat. Today, the left over pain and still lingering migraine have left me at home and sick. 

I just vaped a bowl of this and feel so much better. My pain had lessened, my muscles have relaxed releasing muscle spasms. Most notably my jaw hasn't been locked in ...”"
LegitLogic,https://www.leafly.com/hybrid/sfv-og/reviews/1414153,"“Definitely a 5 star OG strain, probably one of my favorites next to "True OG". San Francisco Valley OG is always extremely potent and very very good with huge dense nugs with a very very pungent smell. Great for Pain, Depression,  Anxiety & Spasms, definitely a must smoke strain!”"
greenguru999,https://www.leafly.com/hybrid/sfv-og/reviews/1415414,"“I've smoked vaped eaten 300+ plus strains and remember them all and this one right here takes my personal #1 spot! I really only smoke ocean grown strains and yet this one blows the big named strains out of my stash spot! I see a good batch I empty my pockets and yell take me money!!!!”"
JDriver,https://www.leafly.com/hybrid/sfv-og/reviews/1381794,"“SFV OG is one of my favorites. It's strong, long lasting, and great for anytime use. Stress just melts away when I medicate with SFV. It does not make me sleepy at all. If your looking for this strain I've seen dispensaries mix SFV OG with SFV OG KUSH. These are two different strains.”"
Deitab,https://www.leafly.com/hybrid/sfv-og/reviews/1415416,"“Yes!!! SFV OG is a pretty hard hitting bud.  Husband has a hard time admitting he's buzzed, and this one got him to say yep, I feel it.  Probably not the best strain for going to sleep, but if you smoke enough you can end up vertical.”"
MrAdams318,https://www.leafly.com/hybrid/sfv-og/reviews/1415417,"“Awesome! A very nice cool high. Made me feel really social and  energetic. I was high in Starbucks and was able to hold pretty decent conversations with some of the people. It also made me feel confident.”"
Deitab,https://www.leafly.com/hybrid/sfv-og/reviews/1393550,"“SVG OG is a surprisingly smooth smoke, very nice inhale.  My husband had it and after he blew out the smoke said he didn't think he got that much because it was so smooth but then there was a lot of smoke, telling a different story.  Everything seems brighter, but am very relaxed.  This gets a 9/10.... nice!”"
PuaManaPakalolo,https://www.leafly.com/hybrid/sfv-og/reviews/1371558,"“OMG SVF OG!

Holy shnikes Batman datz dat fyyyyaaaa!!

A truer OG pheno has rarely been sampled on these OG'z journeys than the Amazon Organics SFV grown by the OG'z of Herban Tribe... OG what a good vibe!!!

Immediately upon popping open the gold medicine container the whole block is treated to a whiff of the good good SFV...

Blazing this herb is a Pakalōlō lovers paradise, a dream come true for those who know how ...”"
Olara95,https://www.leafly.com/hybrid/sfv-og/reviews/1363399,"“I thought it tasted bitter. But over all, this strain is awesome. And it's great for pain. This morning I woke up with terrible neck pain. As I got up I cracked my neck (I know I'm not supposed to do that) but as I cracked it in attempt to loosen the tension. It hurt so much. I thought I was going to throw up and pass out. I decided to hit the clinic immediately. The girl who helped me noticed I was in pain and recom...”"
LaGoong,https://www.leafly.com/hybrid/sfv-og/reviews/1363400,"“With its smallish nugs, SFV  OG doesn't offer much in the way of "bag appeal." But it definitely makes up for that insignificant flaw in the areas of aroma, taste and buzz. Smell is a powerful citrusy, piney sort of blend which is quite pleasing to the seasoned smoker's beak. Powerful expander on the inhale, so don't go packing a huge rip unless your goal is a coughing fit.That said, a coughing fit will definitely in...”"
JeNDiNor0620,https://www.leafly.com/hybrid/sfv-og/reviews/1363382,"“First time smoking SFV OG and it does the job nicely. I was looking for something for serious PMS, cramps and headaches. One bowl of this and I was walking on sunshine. All the pain was gone and I was feeling very uplifted. It's a nice smoke too. I was looking for something that made my head and face numb. It gave my the squinty eye effect, which I barely ever get anymore. Nice hybrid. Indica head fog with a saliva a...”"
420after30,https://www.leafly.com/hybrid/sfv-og/reviews/1363389,"“I'm so happy with this strain! I am way more productive than usual on it and, as long as I only do one hit, I am still functional in social settings. This was recommended to me at a great price by a local budtender, and I'm so glad I took a chance. It's not overpowering, but it is extremely effective at treating mild to moderate pain as well as evening out my mood. I take a hit of this in the morning and it helps eve...”"
SourDre,https://www.leafly.com/hybrid/sfv-og/reviews/1353128,"“San Fernando valley OG . Is fire not the highest yield but super stinky buds that are  sure to get you lifted . My favorite OG of all !!”"
gegli007,https://www.leafly.com/hybrid/sfv-og/reviews/1347642,"“This OG-Kush variety is one of the most superiar kush-stands in Oregon. Perfectly formed tricomes, great for making concentrations... And don't the flavor is LOUD”"
Scribzilla,https://www.leafly.com/hybrid/sfv-og/reviews/1363401,"“I usually don't smoke concentrates because I have a heart condition and they tend to make my heart beat take off but.. being as I also had my hip replaced last November I was needing that extra boost to try and regulate my pain and keep it under control. I had gone into one of my favorite dispensaries to pick up some meds and just decided on a whim to pick up some SFV OG shatter from PURE. THIS STUFF IS AMAZING!! I f...”"
Calikushman,https://www.leafly.com/hybrid/sfv-og/reviews/1415418,"“San Fernando Valley OG (SFV OG)
Originated from the San Fernando Valley. Creates a heavy body and head high combined. Very mellow and relaxed. Good for a movie!”"
EarthBae,https://www.leafly.com/hybrid/sfv-og/reviews/1703891,"“I had the flower and found that this strain made me realize my sober self is depressed and insecure! after a couple bowls I feel like I have all the answers. my depression is gone. I was nauseous and had a bad headache, but all that is gone. im more humble and spiritually balanced. i was scared it would strengthen my anxiety, but I am so carefree and content. I just had a conversation with my husband about some serio...”"
jeahisaidit,https://www.leafly.com/hybrid/sfv-og/reviews/1363385,"“SFV OG was a wonderful medicine for my MS pain and recent bout with humidity and changing weather. For those with this dreaded condition, weather changes can signal some wonky wiring firing crazily. The SFV OG helped to keep the crossed wires in my brain from making it too unbearable. This strain will lead you into a wonderful mix of  indica body effects, and sativa energy that mellow out into a very relaxing mellow ...”"
SourDre,https://www.leafly.com/hybrid/sfv-og/reviews/1353128,"“San Fernando valley OG . Is fire not the highest yield but super stinky buds that are  sure to get you lifted . My favorite OG of all !!”"
BigOrangeCat,https://www.leafly.com/hybrid/sfv-og/reviews/1639397,"“Like a deep breath of fresh, cool, deep forest air. Delightful feel. Great for pain and stress. Calms the chaotic, stressed out brain; converts body tension into an oozy-comfortable sense of being; and allows positive, hopeful outlook.”"
yungflatbush,https://www.leafly.com/hybrid/sfv-og/reviews/1363390,"“In constant pain and have trouble eating due to a maintenance dose of Methotrexate that I take every Wednesday. Amazing way to help with the side effects of MTX and aid with stress release leading to lower cortisol levels. Does the trick.”"
yungflatbush,https://www.leafly.com/hybrid/sfv-og/reviews/1363390,"“In constant pain and have trouble eating due to a maintenance dose of Methotrexate that I take every Wednesday. Amazing way to help with the side effects of MTX and aid with stress release leading to lower cortisol levels. Does the trick.”"
Trippi91,https://www.leafly.com/hybrid/sfv-og/reviews/1351662,"“one of THE BEST buds ive ever had phenomenal taste. Just a knockout punch right to the dome I even started stumbling at one point. It is Prime Quality”"
John_Savage,https://www.leafly.com/hybrid/sfv-og/reviews/1363383,"“Truly a phenomenal strain, that's all there is to it really. Pine and OG aromas combine to make a one of a kind scent. A serious uplifting and stress relieving experience.”"
nickrazza,https://www.leafly.com/hybrid/sfv-og/reviews/1410868,"“Great Strain, but really look out for its cross strains
Khufu is killer!!!
this rating is really for Khufu. Leafly should add Khufu.
Blue Cheese x SFV OG.
Great strain!”"
whatmeow,https://www.leafly.com/hybrid/sfv-og/reviews/1191059,"“This is definitely a heavy hitter....tastes smooth and a little lemony...I want to like this more than I do but would rather try something else than get more....even if the something else is something I've already had before....a good all around  buzz but still leaves me antsy and a bit anxious and wanting something more...”"
fadedfools,https://www.leafly.com/hybrid/sfv-og/reviews/1363388,"“SFV OG Kush is some pretty good OG Kush. The San Fernando Valley for which this strain is named, is where most modern OG Kush started.  I've been smoking OG Kush for 12 years now, and it's pretty much all i like to smoke.  SFV OG isn't so strong that it burns you out, its just got a good tasting very strong high.”"
