Chocolate Kush
=============
derick98,https://www.leafly.com/indica/chocolate-kush/reviews/1388010,"“this strain feels amazing , body wise and opens up a night of relaxation and serenity. popcorn , music and friends become mind bending and a new high for pleasantry . fantastic.”"
JM-Sparrow,https://www.leafly.com/indica/chocolate-kush/reviews/1388367,"“This strain is fine.
It's probably best suited for new smokers who are looking for a stereotypical, body lock high. For more experienced smokers, it's a fine, mild high. I wouldn't pass on this if someone offered me a hit. This just isn't something I would keep in my usual stash.”"
abundantbudda,https://www.leafly.com/indica/chocolate-kush/reviews/1383346,"“amazing  strain tastes great  smells  amazing  gets you at the perfect  level”"
JackFlash92,https://www.leafly.com/indica/chocolate-kush/reviews/1391814,"“Wow!! Pure euphoric feeling!! Nice earthy tasting bud which left me relaxed, creative, focused and euphoric. Probably the best strain I've had in recent months”"
mbressler13,https://www.leafly.com/indica/chocolate-kush/reviews/1389802,"“Got some from Tj's organics. Amazing indica. Will put you to sleep if your not careful. Personal fav of my wife. Nice smooth smoke and of course has a hint of chocolate.”"
weblicated,https://www.leafly.com/indica/chocolate-kush/reviews/1610763,"“I have struggled with spinal stenosis and generalized anxiety and all the manifestations for years. I discovered that TRUE Indica's relieve me of all symptoms and bring me to a total normalized pain free state. I can tell within 2-3 hits if it is a true blue Indica, and Choc Kush or at least the line I procured is a true blue Indica. I am able to consume a large amount with no issues. Choc Kush produced a combination...”"
Jambandfan,https://www.leafly.com/indica/chocolate-kush/reviews/1442103,"“Hella body lock. It's great for night time or going out with friends if you need to remain mentally sharp. I was in bed last night watching tv and couldn't feel my body. It was great. There isn't too much of a head high, for me, at least, which is kinda disappointing, but it's an India after all. Would recommend for anyone trying to straight up relax. Good shit.

 As always, Peace, Love, & Purp”"
nbarefoot,https://www.leafly.com/indica/chocolate-kush/reviews/1381193,"“I got this strain while trimming for a guy a while back. He gave me a baggie-full in return. It was the bottom of the plant. I mean, the tiniest popcorn nugs and stray half-nugs. The grower had obviously not done a fantastic job on the curing angle. That being said, it was still a fantastic smoke. Very relaxing and good for sleep.”"
lilbp420,https://www.leafly.com/indica/chocolate-kush/reviews/1350468,"“This strain is one of my go to choices for medication.  The indica is strong in this one.  Do far ive only used this in a fairly stable wax (easy to work with, not super sticky, not thin oil, looks like olive yellow/green baby poop) very easy to work with compared with some shatter I've used in the past.

I have not tried this strain in any other form then wax (Company: MPX) so i cant compare to the flower but i can ...”"
crudemood,https://www.leafly.com/indica/chocolate-kush/reviews/1591001,"“Although this is an indica, I didn't get sleepy right away.  I felt a little of a sativa high at the beginning but no paranoia.  Near the end of the high it was time for sleep.  Great strain to just chill out and watch some Netflix. I'm prone to paranoia but this strain did not bring that out. :)”"
marleysmagic,https://www.leafly.com/indica/chocolate-kush/reviews/1661765,"“ı love this strain lol”"
Dankeffect420,https://www.leafly.com/indica/chocolate-kush/reviews/1355485,"“Nice relaxed body high, while still keeping your mind clear enough that you can still focus on tasks at hand. Take a few more puffs to slip into a nice calming high.”"
syiixs24,https://www.leafly.com/indica/chocolate-kush/reviews/1388148,"“very relaxed mellow high that lasts, bought an ounce great for smoking when stressed or just need to chill strong smooth body high overall great bud”"
laysketchupchips,https://www.leafly.com/indica/chocolate-kush/reviews/1534346,"“Nice strain for the price. I found this to be a medium to heavy smoke with a classic kush taste. It is a relaxing high, and I got a lil hungry. It also relieved the back pain had from work. I use this later afternoon/evening.”"
