Swazi Gold
=============
tamasvgyori,https://www.leafly.com/sativa/swazi-gold/reviews/1411308,"“The southern african strains contain THC-V tetrahydracannabinoilvarin,this will cure type 2 diabetes,i am the proof,i was diagnosed of type 2 diabetes at age 22,i started using cannabis and  at age 24 i had cured my diabetes nobody realized that it was the cannabis that did the cure ,i am now age 53 and i still use cannabis,i also have normal sugar in my tea and i can eat sweets etc with not having to worry about dia...”"
HaTeCiTy,https://www.leafly.com/sativa/swazi-gold/reviews/1412918,"“Im south african and SA stoners would know that this is great vir wanneer ons braai en poes hoog raak!the comedown is sedating which also makes it great for sleep!not mad about the taste tho.i give it a 4/5”"
SouthAfrica,https://www.leafly.com/sativa/swazi-gold/reviews/1383386,"“Cannabis Oil made from Swazi Gold is being used to treat an array of ailments with a lot of success. The main difficulty with making Cannabis Oil from Swazi Gold in South Africa is finding a true Swazi Gold Sativa that has not been cross pollinated or contains contaminates. Because it is a very hardy plant able to grow in rocky terrain and poor soil conditions it is sought after as an easy crop to grow and supply. Cr...”"
DaRKSTaRSeViR,https://www.leafly.com/sativa/swazi-gold/reviews/1383384,"“The most comon strain in south Africa. being a 100% sativa out door high grade comes at 50ZAR (south African rand) with a initial haze entry with a mild sedative exit high. the peak lasts for 30-45 minute high with a followed slow decline with a enjoyable soft stone. some of the best land race. due to a lack of info and an abundance of u educated people not a lot of people know what true Swazi gold really is. most Sw...”"
iamicecream1,https://www.leafly.com/sativa/swazi-gold/reviews/1383388,"“a really great high. although the bud itself isnt that strong (almost like Freezland) it gives you a great high. you feel great. you can still make sence when you talk. much suggested. that is if you can find it.”"
domondios,https://www.leafly.com/sativa/swazi-gold/reviews/1383385,"“I'm from South Africa and this is quite a common strain available. probably one of the truly stoned types. irratic thinking, trouble keeping conversations going. dry mouth and sometimes a bit more of a muchies high. anxiety and paranoia is a problem for me. it does ease out of the system but main high lasts about 1hr or so. this is the reason I'm experimenting other strains.”"
lukemills,https://www.leafly.com/sativa/swazi-gold/reviews/1383387,"“hoot your head past the pocket ninjas to save the rhinos... bring mind to ur heart and tell him a poem... your love is embraced by heart and release the butterfly's as you enter the promise land...#swazi gold”"
Reed420blaze,https://www.leafly.com/sativa/swazi-gold/reviews/1484518,"“This is a great strain I have used. It has very potent effects and usually lasts for 3-5 hours. The trichomes are few and far between depending on the batch grown and where it was grown. although most of the good buds are sold overseas, the locally distributed buds are not as potent but still give a pretty strong kick. This is definitely a strain I would put on your bucket list”"
domondios,https://www.leafly.com/sativa/swazi-gold/reviews/1343313,"“i got another strain called Swazi ICE and is a very nice relaxing bud but also is great when doing a lot of physical activity. fast acting  and is now my preferred Swazi strain. great for stress and when you have lifes worries stacking up. long lasting too”"
amajoubjoub,https://www.leafly.com/sativa/swazi-gold/reviews/1433405,"“I am a South African resident and this weed is my bread and butter. It is a strong Sativa and for the price it is a bang for your buck, retailing at 80 cents US per gram (that is not a typo, it sells for 10 ZAR per gram which accumulates to 0,767 US dollar). If you ever come to South Africa, feel free to ask any Rastas about Swazi, they'd be more than happy to talk about it and they might even share. 

4/5 stars. One...”"
sker23,https://www.leafly.com/sativa/swazi-gold/reviews/1383389,"“one of the best strains I've ever smoked. I found that it works best with a joint.”"
Methrocks1,https://www.leafly.com/sativa/swazi-gold/reviews/1411124,"“Great if  you are bored. You feel like a child if you smoke 2 bowls. Great happy Head High!”"
MorGreen,https://www.leafly.com/sativa/swazi-gold/reviews/1411120,"“There large amount of strains frow Swaziland area some statn it is Swazi they havn but really just commo. street grade rubbish. If one has reliable supplier and buy directly from growers one do get insane potent herb, it usually part time smokers or people  getn from crap suppliers that states Swazi iz no good. Price vary alot so one get what you pay for, cheap = crap!!. b good and know your bud kids.lol.”"
Wesselburger26,https://www.leafly.com/sativa/swazi-gold/reviews/1246023,"“This was great .. I felt amazing using it.. Smoked this in South Africa .. Love that people”"
bomd420,https://www.leafly.com/sativa/swazi-gold/reviews/1299867,"“it's really nice for beginners and a good strain if you need a cheap time for stress and depression”"
