Animal Cookies
=============
hollistar,https://www.leafly.com/hybrid/animal-cookies/reviews/1417659,"“I have really bad cramps being a girl, it feels like my insides are twisting. If you're a girl you may be going through this too, regular over the counter pain medicine doesn't help me. This knock out my pain after the first two hits, it kind of sends your body off and makes it feel as if you're floating. This strain makes your body feel tingly and light. I would definitely use this strain for anything pain related.”"
DrDrea,https://www.leafly.com/hybrid/animal-cookies/reviews/1417657,"“While GSC is still my preference, after spending an afternoon indulging in this strain to a point of near tweaking, I have to say it was very enjoyable.  Not overly arousing, which is something I'm always on the lookout for, but highly visual much like the Fire OG from which it is born though a bit more subtle when consumed at a low to moderate level.  I, however, went all out and noticed that, when writing text, the...”"
JeNDiNor0620,https://www.leafly.com/hybrid/animal-cookies/reviews/1417428,"“Very nice high. It has a nice thick smoke and it kicks in fast and hard. This may land on my top three. Zero anxiety and lots euphoria. Can't give a fuck while on animal cookies.”"
Johnzack,https://www.leafly.com/hybrid/animal-cookies/reviews/1417427,"“Wild taste, great high. Medium Couch-Lock. Noon-Bedtime is when I'd smoke this.”"
flowerFun,https://www.leafly.com/hybrid/animal-cookies/reviews/1417658,"“I'm new to the medical marijuana community, and I've been enjoying trying different strains.  So far, I'm liking this one quite a bit.  I've tried Thin Mint Cookies before, which I very much enjoyed, so I was excited to try this one.  I am not disappointed!

I found this made cleaning my house much more enjoyable.  But I do notice that if I'm a bit tired, or if I relax to watch a movie or TV show, it's likely that I'...”"
GhostOfJack,https://www.leafly.com/hybrid/animal-cookies/reviews/1417426,"“i didnt respect this strain so i kept smooking looking for a cieling.  5 grams later, i was on a cieling contemplating the profitability of solar panels in space and beaming down the energy when my cell phone rang, my family was frantic, memories were hazed, i had managed to end up 3 states away, upon checking out my statement showed $1853 in room service charges, pornos, food galore, candy, spirits, limo service, in...”"
Cyb3rkn1gh7,https://www.leafly.com/hybrid/animal-cookies/reviews/1417015,"“First time smoking this strain.  Couch lock high. Pain blocking. Good strain for pain but don't expect to go anywhere.”"
thud1776,https://www.leafly.com/hybrid/animal-cookies/reviews/1415442,"“Soothing, nap-time, I-wish-I-had-money-for-pizza, loving-my-1,000-thread-count-sheets strain. Nice mellow high.”"
wallsb,https://www.leafly.com/hybrid/animal-cookies/reviews/1371086,"“Grading scale: 1st 20 min & Leveled out. 
One Hit High Duration: 
Pain Management: 
Rate your effects 1-10 below:
Lightheaded 1 to 10 Drunken spins 
( 1 ) - ( 2 )
Mentally Drifting 1 to 10 Mentally Creative: 
( 8 ) - ( 6 )
Alert 1 to 10 Sleepy: ( 3 ) - ( 8 ) 
Come Down Sleepy 1-10: 7
Calm 1 to 10 Anxiously paranoid: 
 ( 3 ) - ( 2 )
Fidgety 1 to 10 Case of the Shakes: 
 ( 2 ) - ( 1 )
Coordinated 1 to 10 Stumbling: 
( ...”"
zigger725,https://www.leafly.com/hybrid/animal-cookies/reviews/1362471,"“First time with Platinum AC and  I figd I would vape a while and maybe a bit more, til I found my zone and this strain put me there in 5 minutes. Amazing resinous buds with dense grass green color, gold hairs, with a immediate hell yeah reaction to the pungent smell. Pain relief, loving music, food and life in general. Five stars easy. Not for the faint of heart❤️”"
LegitLogic,https://www.leafly.com/hybrid/animal-cookies/reviews/1393883,"“True to its name, these cookies are animals! I've come across is a few times but I finally found an amazing crazy dank batch that in my opinion seems to work on your pain and Spasms more so than GSC and don't get me wrong GSC is the Bombay I'm just saying so is this stuff. Beautiful nugs all crystaled out with tips of purple literally on every nug. I highly recommend this strain especially if you find it on the "Top ...”"
PatrickDoolin,https://www.leafly.com/hybrid/animal-cookies/reviews/1393885,"“Today, I am expressing my opinion on the Hybrid 'Animal Cookies' strain. First off, the smell of these super frosty, dense, purple tipped buds of joy, is nearly indescribable. A pungent, citrusy scent breaks through immediately into a sweet, earthy perfume. A true "dessert of the earth".

Being a seasoned smoker, I was surprised with its ability to leave me medicated nicely after just three bong tokes. The pain relie...”"
killerxqueenkasia,https://www.leafly.com/hybrid/animal-cookies/reviews/1398492,"“Awesome strain. Pretty even body to mind high”"
PhillySeeHoff,https://www.leafly.com/hybrid/animal-cookies/reviews/1393884,"“5 ⭐️'s on this one

One of me favorites from TruMed. I love a good Indica heavy strain with full body effects and this is it!  Animal 🍪's is a must for me whenever it's available”"
MissMonroexoxo,https://www.leafly.com/hybrid/animal-cookies/reviews/1362472,"“This strain was pretty impressive. Was instantly stoned after first bowl and I'm a  heavy smoker. Gives you a nice euphoric, uplifted feeling while relaxing your muscles and body.”"
about7hippies,https://www.leafly.com/hybrid/animal-cookies/reviews/1447952,"“made me feel like I was wearing a hat, definitely was not wearing a hat.”"
Squatchmo,https://www.leafly.com/hybrid/animal-cookies/reviews/1270858,"“Incredibly smooth! Sweet and earthy foretaste is balanced by a hint of pine aftertaste, .5 gram doobie got put out halfway through due to being sufficiently stoned. Well balanced hybrid, this is a strain that's versatile and may be enjoyed whether work (please, no heavy machinery) or play (please, no explosives)”"
dannnypee,https://www.leafly.com/hybrid/animal-cookies/reviews/1352216,"“Soon as you inhale the first time you realize that you're in for a ride..”"
Zmeyer013,https://www.leafly.com/hybrid/animal-cookies/reviews/1367064,"“Absolute Top Shelf Fire!!!! Resin Ranchers is no joke! Hands down The hardest hitting Animal out there! Thank you so much for keeping us stocked up with this beautiful medicine. @TheVth”"
Kushsmoker92,https://www.leafly.com/hybrid/animal-cookies/reviews/1391401,"“smoked this and fell asleep in the barbers chair😂”"
Paristrocratic,https://www.leafly.com/hybrid/animal-cookies/reviews/1382042,"“I picked up this strain on a whim from a dispensary in a city I don't live in (San Bern). Didn't expect much from it regardless of the high price, I've always looked at these NorCal fruity strains with an upturned nose, I can honestly tell you I was wrong. This stuff tastes and smells like god damn cookies! Whatever the breeders did with the stemen and the female flower, please keep it up! The affects are strong like...”"
jlof111,https://www.leafly.com/hybrid/animal-cookies/reviews/1412313,"“holy shit balls! no joke definitely one of the best indicas I've come across! thanx to The Farma!!”"
GordBirch,https://www.leafly.com/hybrid/animal-cookies/reviews/1315197,"“This was sold as Animal Crackers but whatever all I can say is WOW (No, I can say more) - this mix of Fire OG and Cookies is a hit - right out of the first toke it will lay you down”"
JCool,https://www.leafly.com/hybrid/animal-cookies/reviews/1398494,"“Although I have still to sample the now famous/infamous Girl Scout Cookies I now have become adamant to further that pursuit. 
Animal cookies was vibrant and tasty. Smooth on intake with mild lung expansion. Like it's well known parent the cookie taste was very nostalgic while the OG's Kush characteristics brought along a calming and reassuring wave of confidence.

Definitely something I'd recommend during social gat...”"
cemma,https://www.leafly.com/hybrid/animal-cookies/reviews/1482198,"“I've tried 'em all, and this is my personal favorite Girl Scout Cookie phenotype. More golden hued than green, with purple highlights unlike Acapulco Gold. Really does rate reminisant of animal crackers or biscotti. 

More relaxing and balanced than most GSC phenotypes. Great for anxiety, depression, and not too overwhelming for a day smoke (at least on weekends...).

Probably a top ten strain. I've yet to meet anyon...”"
Rx420ReBirth,https://www.leafly.com/hybrid/animal-cookies/reviews/1494518,"“Different taste from GSC but still yummy in a savory way. Fire OG is noticeably delish as well in AC strain. The two of these strains together have you feeling good in no time as they gave birth to the strain at hand, "Animal Cookies". It's powerful effects begin soon after use. First your eyes get heavy and your pain diminishes as you enjoy the taste. I suggest vaping for full enjoyment that lasts & clean taste that...”"
MegaM79,https://www.leafly.com/hybrid/animal-cookies/reviews/1388371,"“Animal Cookies is the perfectly split hybrid. With enough gumption to keep you going; the swell mellow body doesn't make you dead weight; instead a steady flow of focus and creativity weighs in. The taste is sweet and the after-smell is woody with a bit of skunk. Overall, it's a house friendly strain; or at least separate dwelling (within a house) strain. This is my favorite strain in much time because of the perfect...”"
OnePDXOne,https://www.leafly.com/hybrid/animal-cookies/reviews/1412312,"“Strain: Animal Cookies (Girl Scout Cookies/Fire OG cross -- Hybrid)
THC: 20.38%
CBD: 0.06%
CBG: 1.4%
Grower: Resin Ranchers
Location found: Five Zero Trees
Date purchased: 3.1.16 
Price: Under $60.00 a ¼ ($70.00 with first time discount)
Weight: 14.2g
Method of Consumption: Herb Iron and small bong 
Smell: Grand. The Fire OG comes through loud and proud. I enjoy the fragrance; so much so it should be perfume or pumpe...”"
PuaManaPakalolo,https://www.leafly.com/hybrid/animal-cookies/reviews/1341796,"“"Just when I thought I was out, they pull me back in!" - Michael Corleone, The Godfather part III...

I really have things to do today and here I am pulled back on Leafly to review another amazing strain grown by the family known as "Herban Tribe"...

If we are going to start busting out Godfather quotes this is the right time, place and people to represent, unfortunately I will be unable to uphold the Sicilian law o...”"
AgingEnt,https://www.leafly.com/hybrid/animal-cookies/reviews/1249200,"“Got this at Freedom Market in Longview, WA. See pictures and detailed reviews on my blog the Aging Ent's Tastings -- Brand: PhatPanda
Strain: Animal Cookies
True Hybrid -- Potency Analysis: TTL 21% THC 0.6% CBD 0.1% THCA 23.3% - Cost $15/gram -  It really is a True Hybrid, and it's well balanced.
--
These flowers I got are all little nuggets that are pretty dense with hairs and looked a solid green.  In light, out of...”"
Rozwon,https://www.leafly.com/hybrid/animal-cookies/reviews/1350719,"“It smells like Flinstones chewable vitamins. Fruity and chalky.
It blurs the edges of your vision.
Allow you to stay relaxed and focused at the same time. A 'chess player' kind of mind-frame, if you will.”"
mrobadamus,https://www.leafly.com/hybrid/animal-cookies/reviews/1278289,"“Animal Cookies is my new favorite flower. Looks beautiful, smokes even better, and the high is similar to Platinum GSC. The taste is incredible. The definition of a premium strain. Do not hesitate to cop it when u see it as it tends to go fast from the weed spots.”"
Kataggers,https://www.leafly.com/hybrid/animal-cookies/reviews/1255419,"“As my first official review, I must say it was good. I've been vaping my way through several strains for about 2 years now. I've tried quite a few to say the least.  This had me happy, a nice and easy body high which is what I vape for, pain.
Like many, I was opioid dependant because of the chronic pain. From fibromyalgia and lupus for most of my adult life, I'm 54. I'm now weaned off of ALL pharmaceutical pain meds!...”"
Throes,https://www.leafly.com/hybrid/animal-cookies/reviews/1333502,"“I have been buying Animal Cookies hash oil for over a year. My local dispensary has had in stock on and off. I haven't been smoking it every day but often. the quality would vary because they make new batches every so often, sometimes it was high quality and sometimes the quality was only okay but it's always potent. It's gets me medicated fairly quickly, just one to three hits usually, more often just one hit though...”"
mrobadamus,https://www.leafly.com/hybrid/animal-cookies/reviews/1278289,"“Animal Cookies is my new favorite flower. Looks beautiful, smokes even better, and the high is similar to Platinum GSC. The taste is incredible. The definition of a premium strain. Do not hesitate to cop it when u see it as it tends to go fast from the weed spots.”"
Rozwon,https://www.leafly.com/hybrid/animal-cookies/reviews/1350719,"“It smells like Flinstones chewable vitamins. Fruity and chalky.
It blurs the edges of your vision.
Allow you to stay relaxed and focused at the same time. A 'chess player' kind of mind-frame, if you will.”"
jcrowley420,https://www.leafly.com/hybrid/animal-cookies/reviews/1684405,"“straight fire have 17 screw's in leg ,3 pins in wrist ,and have severe insomnia so when I got ahold.of this and I smoked a nice J took all my pain and just relaxed me and I am a vet when it comes to my tree and animal Cookies is a Straight Loud Potent Top shelf strain recommend for anyone just cause it's a strain everyone should try cause it's a Knock out just amiturs should be ware it's A power house”"
loosejoint,https://www.leafly.com/hybrid/animal-cookies/reviews/1687226,"“Great Pain reliever. When I first heard about the strain, I was a little skeptical. The genetic mixture of GSC (Girl Scout Cookies) and Fire OG , to me, is one of the best hybrids I have tasted to date. 
There will probably be others, but right now this it the one.

It has a very pungent (loud smelling) aroma, even without smoking it upon opening my air tight container the aroma fills the entire room. The buds are li...”"
Oceanundertow,https://www.leafly.com/hybrid/animal-cookies/reviews/1752053,"“Felt like I was wearing the warmest most comfy hat in history. Took an hour to realize I was in fact wearing a beanie. Took off the beanie. The warm cozy hat was in fact not the beanie, but my head. 
10/10, would invisible hat again.”"
Taytoxicity,https://www.leafly.com/hybrid/animal-cookies/reviews/1256077,"“Nice long lasting body high. Shorter head high. A Go to for stress, and social smoking. It makes you happy :)”"
BlazedSamurai,https://www.leafly.com/hybrid/animal-cookies/reviews/1331138,"“This is one of the best strains for pain, you don't have to use much for all day pain relief. Tastes good smells amazing. if you ever have a chance to try it take it.”"
Weed_angel_69,https://www.leafly.com/hybrid/animal-cookies/reviews/1624724,"“First and foremost, the taste of this strain is unparalleled to me. Really delicious so it's fun to smoke and taste, but if you're someone who doesn't smoke that often, I'd be careful. It's pretty strong and I ended up getting a little paranoid in my Uber lol. Smoke with caution if you're sensitive.”"
Taytoxicity,https://www.leafly.com/hybrid/animal-cookies/reviews/1256077,"“Nice long lasting body high. Shorter head high. A Go to for stress, and social smoking. It makes you happy :)”"
loosejoint,https://www.leafly.com/hybrid/animal-cookies/reviews/1687226,"“Great Pain reliever. When I first heard about the strain, I was a little skeptical. The genetic mixture of GSC (Girl Scout Cookies) and Fire OG , to me, is one of the best hybrids I have tasted to date. 
There will probably be others, but right now this it the one.

It has a very pungent (loud smelling) aroma, even without smoking it upon opening my air tight container the aroma fills the entire room. The buds are li...”"
Oceanundertow,https://www.leafly.com/hybrid/animal-cookies/reviews/1752053,"“Felt like I was wearing the warmest most comfy hat in history. Took an hour to realize I was in fact wearing a beanie. Took off the beanie. The warm cozy hat was in fact not the beanie, but my head. 
10/10, would invisible hat again.”"
jcrowley420,https://www.leafly.com/hybrid/animal-cookies/reviews/1684405,"“straight fire have 17 screw's in leg ,3 pins in wrist ,and have severe insomnia so when I got ahold.of this and I smoked a nice J took all my pain and just relaxed me and I am a vet when it comes to my tree and animal Cookies is a Straight Loud Potent Top shelf strain recommend for anyone just cause it's a strain everyone should try cause it's a Knock out just amiturs should be ware it's A power house”"
getAbongarong,https://www.leafly.com/hybrid/animal-cookies/reviews/1388372,"“Whoa! I don't normally like GSC especially but Animal Cookies is my new favorite strain. It's strong af, tastes and smells deliciously sweet and earthy, and like someone else mentioned, it's very visually enhancing. 'Ac' was recommended to me for the strength and the visuals and I honestly prefer this to the honey bud I've been smoking. The only thing I don't like is that the high inevitably gets a bit sleepy near th...”"
VJvalvenus420,https://www.leafly.com/hybrid/animal-cookies/reviews/1385975,"“To be clear, The strain I have is Rainbow Cookies. It's a very close relative of Animal Cookies. Unfortunately,  Leafly doesn't have a page dedicated to RAINBOW COOKIES so I had to post my pics of them onto this page instead. The pictures I have of Rainbow Cookies are too pretty not to post.”"
