Hawaiian Fire
=============
TierraGloriosa,https://www.leafly.com/hybrid/hawaiian-fire/reviews/1325485,"“I love the effects of this strain: it will truly uplift you and motivate you to do something creative. I love listening to music with this strain because I do not feel tired. This strain is really good to use throughout the day.”"
Anonymous,https://www.leafly.com/hybrid/hawaiian-fire/reviews/1073006,"“this is the first weed i ever smoked about a year ago and it set the standard. it gives you a very unique fun high, making it essential to smoke with friends.  it makes you tingly, happy, euphoric, and did i say tingly? hah i love that feelings its one of the most unique things about this bud.  you get lost in what your doing, you think your doing so much but really just staring off geekin out haha.  did it at a carn...”"
DrRedEyez,https://www.leafly.com/hybrid/hawaiian-fire/reviews/1321441,"“This strain lives up to its billing!  By far one of the best Sativas, and I am am loving it! As I am doing this review, I've just smoked some right now.  This particular batch has a lemon and tropical scents.  Just like Hawaii, this strain has a very laid back and uplifting vibes going on.  As the intial part of the high kicks in, you experience a onset of uplifting head high.  This is soon flows through you and in t...”"
Piscesqt11,https://www.leafly.com/hybrid/hawaiian-fire/reviews/1357906,"“Just about the most perfect flower I've had the pleasure of Vaping… most chill, no bad body effects, all euphoric and completely peaceful feeling. If you can find it buy at least a 1/4, they constantly run out of it everywhere I order.”"
rizlo,https://www.leafly.com/hybrid/hawaiian-fire/reviews/1225683,"“while the last hawaiian fire i got was more on hawaiian side..this one is more og kush like..101 og kush smell somehow mixed with hawaiian brown hairs..high was very good and you feel awesome but tired..haha”"
Talm310,https://www.leafly.com/hybrid/hawaiian-fire/reviews/1488461,"“I've smoked a lot of sativa strains & this is one definitely f*** stood out! Im telling u smoke this s*** and u'll taste a difference. It taste sweet and it gets u high asf. Definitely recommend.”"
emoteriyaki,https://www.leafly.com/hybrid/hawaiian-fire/reviews/1332882,"“Exactly how they describe it, dreamy and vacation like, you can almost hear the waves. Very euphoric and extremely relaxing but no couch lock that is for sure. Really good for my chronic back pain too.”"
Qewqew,https://www.leafly.com/hybrid/hawaiian-fire/reviews/1073005,"“Very nice head buzz. This would be a good one to go outside and take your dog for a walk or exercise or just get out and do something active. EXTREME munchies with this weed-but that's OK, because this strain makes everything taste amazing.
Definitely not for someone looking for a strain for body pain or a giggly euphoric high.”"
chakra,https://www.leafly.com/hybrid/hawaiian-fire/reviews/1073011,"“Best strain I've had in awhile. Nothing but good vibes and good thoughts from me when I'm smoking this. Listening to music is a whole 'nother level. I was able to focus too. Really wakes you up and gets you going.. Whatever it is you're doing. The come down is super subtle too, just how I like it. I stopped smoking for some months now but wanted to buy my last batch of weed before my recommendation expires and I'm so...”"
Zero,https://www.leafly.com/hybrid/hawaiian-fire/reviews/1206755,"“I loved the spicy flavor. The high just had me absolutely energetic and fuckin roaring, then it calmed down slow and I felt calm and mellow and focused.Definitelt not for those with anxiety. The strain switches from being indica dominant high to mostly sativa, then switches back to indica in time. At first I was not that impressed cuz the high was most certainly a creeper. After two packs of a freshly bought bowl, I ...”"
bproduce,https://www.leafly.com/hybrid/hawaiian-fire/reviews/1072997,"“8:30pm, october 12,  smoked. Body flows with the music. muscles relaxed but back pain. food taste exceptional, beach house makes me feel like im swimming in an ocean with no gravity. Feeling euphoric. good stuff. but im still functional. isnt too strong. can barely open my eyes though... feels heavy”"
Zero,https://www.leafly.com/hybrid/hawaiian-fire/reviews/1073000,"“Smoked it again this time out of 3 fat j's. I'm so nice, and usually I get pissed when I have to smoke joints but it's makin me feel fuckin good. Food and Left 4 Dead are on my to do list.”"
phobic,https://www.leafly.com/hybrid/hawaiian-fire/reviews/1268905,"“got a great head high and felt very relaxed. not super long lasting, but the uplifting feeling is on going which is very nice.”"
thejujSc2,https://www.leafly.com/hybrid/hawaiian-fire/reviews/1166539,"“This was a crazy body high for me👌 just how I like it!”"
PuaManaPakalolo,https://www.leafly.com/hybrid/hawaiian-fire/reviews/1168871,"“Hawaiian Fire is Lava hot molten Fire!

If you like Hawaiian Fire try:

Pua Mana Pakalōlō: Pele Fire OG”"
Anonymous,https://www.leafly.com/hybrid/hawaiian-fire/reviews/1072998,"“I found this to put me in a very good mood. Flavor is fairly smooth but nothing like the specialty strains like grape/graple etc. Its a slight chemical taste but its not bad at all. It is not super strong but it does a good job with what it has, potency-wise. Effects last a couple hours, perhaps less. It vaporizes fairly well.”"
mar72,https://www.leafly.com/hybrid/hawaiian-fire/reviews/1267185,"“very good quality flower nice location”"
BigBluePrick,https://www.leafly.com/hybrid/hawaiian-fire/reviews/1161483,"“This gets who ever smokes it really high. Bug the only downfall is that person gets the shits.”"
Qewqew,https://www.leafly.com/hybrid/hawaiian-fire/reviews/1073005,"“Very nice head buzz. This would be a good one to go outside and take your dog for a walk or exercise or just get out and do something active. EXTREME munchies with this weed-but that's OK, because this strain makes everything taste amazing.
Definitely not for someone looking for a strain for body pain or a giggly euphoric high.”"
Skaterhooda,https://www.leafly.com/hybrid/hawaiian-fire/reviews/1073008,"“Amazing”"
420diRtyGhetTokiDSsKateR,https://www.leafly.com/hybrid/hawaiian-fire/reviews/1151866,"“Great strain. Used a bong. Got a little sleepy but mostly giggly.”"
